text,label
بتعرفي تقرأي؟ قلت حرية شخصية بس قلة ذوق ووقاحة يعني لو حدا إجى بده يحاكم هديك الوحدة لإنها ما قبلت ترد السلام ما رح أقله ينصر دينك رح أقله يلعن شكلك,1
محلاكم رانى دىم انتبع فىكم وتحية للسعدى ومامى فتحية نحب نربح,0
شو ما عملت وشو ما حكيت و قد ما عويت ونبحت وجعرت ونزلك قرق ما حدا رح يرد عليك,1
@yumnafawaz يا حرام يا يمنى بتكسري القلب والله ، يعني كل السم اللي بخيتوه طلع برئ ومش مقصود .,0
قولك بيعرف معنى هل الحكي ؟؟,0
بشىرشو,0
RT @USER: يا قمر الحلوين يا زهر بتشرين يا دهبي الغالي URL,0
ههههههههههههههه الاسلام يترك الحثالى ويختار مسلمين جدد العالم المتطور انتشار رهيب المانيا وفرنسا وامريكا وروسيا للاسلام,1
أنا لا أشك للحظة بنية ونوايا المنتسبين للتيار أو المناصرين او المؤيدين,0
@USER رد عليا يا جهاد يا جريشة مش عارف اتنفس 😂😂 URL,0
RT @USER: يا محمد الأمجاد يا قاتل الحساد<LF> أيامنا أعياد وأفراحنا عندك ♡ #محمد_بن_سلمان_بين_شعبه URL,0
انا وعم بحضر عل اليوم اختصاصية تغذية لاحظت شغلة ليه كل اختصاصيات التغذية بيحكوا بنفس الطريقة؟ 😀,0
@yumnafawaz شوفي انتي لهجتك و نطقك شو حلوين !!,0
جاهل,0
صباح النور وفل يا شيخ سعد يا حبيبنا ❤️❤️🥰🤩🤩💙💙💤😍😍😌😘🌹#دولة_السعد@USER 💙 URL,0
قلو كيلاني بقلك كول هوا,1
يا رقبة الخشف يا عين النداوي<LF>يا سَراجيف الذلول المستحيلة<LF>يا مُناةٍ تنقصر عنها المَناوي<LF>يا خيار الدهم يـ القبا الأصيلة<LF>لَو تمرين الشيوخ أهل الفتاوي<LF>عَودوا مثلي يجرون الطويلة<LF>مَن عَشَق شرواك ولا لا يهاوي<LF>التقيد مِن بَعض الأشياء فضيلة URL,0
أمن الكيان الصهيوني حطلي ياها,0
@kamelafahes2 @Malak1997K @DimaSadek عم يحمي وطنو من الفساد كرمال هيك كل هالوقت مغطى على نبيه برّي كرمال وحدة الصف �,0
@USER @USER مالك يا سمبل يا اخويا .. طمعانه في سريرها ولا ايه 😂😂😂😂,0
ضيعان الفهم يا دكتور,0
على اتحاد العار ان يستسمح الشوال ان يلعب المباراة بجمهور يا الف خساره يا بلد كل منقول خطوه للامام ييجى شوية عاهات يخدونا لوره,1
"""",0
كل لبنان عهر في كل شي,0
@DimaSadek @mohamad88659219 احلاء ثأئره لبنانيه,0
قلتلكم ما تفوتو بالشخصي ما بدكم يلا انقلعي يا بنت الكلب انت كمان شعب مجوي غير هيك ما بتمشوا بتضلكم تهينو الواحد تتنزلو لمستواكم يا كلاب,0
هلأ لحتى حسّوا إنه الوحشية بالآخر بتوصل الكل,0
#سجل_حضورك_الاثنين <LF>#شوية عيال يا بدر <LF>من (الهش) وللطيم (شمس)<LF>لبطن الكورة ولمن سقط سنه فسقط عقله ومن القارح لأبو لحسه جنان<LF>واتمخطري يا حلوه يا زينه يا إعلام من جوه زريبه URL,1
يستحقوا التشبيه,0
فوت عليه يا حمار وصال عالاخر وشوف المصدر,1
@yumnafawaz صايرة شاعري يا أم لسان مقروط,1
فرق كبير وفرق المعني الأسود الأسمر ارجو التميز العربي اسمر البشره اسود زنجي,0
انت رمز العروبه وثابت لا تدور مثل وليد يدور درجه صمالله خايف عليه يدوخخ,0
RT @USER: ااااااااااااااه<LF>يا سلااااام<LF>والله ما فهمت موضوع اعمل الصح دي غير لما شفت الاعلان<LF>يا سلام يا ولاد<LF>بقى اعمل الصح<LF>يعني تعمل علامة…,0
انا اقترح عليك طبيب بيطري,1
الجزاير مشيتلها بلاد متخلفه كروشكم جواعه,1
مريومة,0
والله العظيم أنتم فعلاً اكبر اكذوبة وأغبى من كذا ما فيه ي,1
@DimaSadek هيدي طلعت من فصيلتك حيوانه من درجة واطيه https://t.co/yPJtuazyGA,1
"RT @USER: كل عام وأنتم بخير يا أصحاب الأفعال، يا من اختصرتم أغلى المعاني في ""عمل"".<LF>#عيد_العمال",0
@USER @USER هههههههههههههههههههههههههههههههههههههههههههههههههههههههه يا عميد النوادي يا اتحاد يا ابو دم خفيف,0
@DimaSadek يا عاهرة صار وقتك,1
والله لو بتراجع كلامك بتبطل الك عين تحكي حما الله لبنان وشعب لبنان العظيم وحما الله بلاد العرب منك ومن امثالك,0
مشكلتي لما اغني يا اتنفس بنص الأغنية يا اغني الين ينقطع نفسي وهذا سبب اعتزالي,0
اكبر رخيسة فدنيا,0
عثمان من أنصاف الرجال,1
@USER انيك عارك يا بنت الحرام يا كذابة يا بنت الزنوة,1
@USER @USER يا رجال والله يا عقب حادثة المنصة انه أرنب,0
اودي بشير يقصف ديركة,0
جاو اوراء البلايك اوهي جاءت,0
RT @USER: يا ماجد مساعد يا نائب يا رجال <LF>ما يجي مثل شرواك ايْت اشكُوك<LF>حتى لو قالو تضخمت عندك الأموال<LF>انت ملكت من الطيب حزمة صكوك<LF>@USER…,0
كل لبناني ملعون والدين لا يحق له الجلوس ب ارض الحرمين لانه واطي وابن ست وستين كلب,0
"@DimaSadek عيب على يلي سماكي صحافية 
#ديما_الواطية",1
@USER ايام يا بودي يا عسلية دا انتو كنتوا دفعه قمر اقسم بالله💜🌸,0
جبران باسيل ل سيإنإن أمن إسرائيل هو حق,0
RT @USER: يا منتهى شوقي ، يا كل الجراحات التى بُرئت 💛,0
كلاب اووووووووو تكذب,0
افيخاي ادرعي شكراً على المواقف المشرفة يا معالي الوزير جبران باسيل,0
@USER يا هلا و غلا يا بو ناصر ❤️,0
يا كلب يا لقيط ما حدا غيرك العاهر ابن عاهرة يا مرتد الله يلعنك ويلعن كل مين ع…,1
اقسم الشعب التونسي حراااام عربي ومسلم شعب فاسد مخنث فاهمين التطور غلط الحمد لله ياربي مجيتش تونسي وتحية للبنت الدزيريه بجد صحه صايمه وطز التونسه,1
العمى يعميك شو جحش صحيح انك بلا حياء وما عندك ذرة كرامة يا واطي,1
يدخله نار جهنم اوسع ابوابها خالدا مخلدا حكام المسلمين يحكمون بغير انزل,0
بس عميتنا بنورك وايمانك يا بيك,0
@USER انا يا بحب يا بشتغل<LF>فرح برضو,0
RT @USER: اللهم إني أسألك بأن لك الحمد، لا إله إلا أنت وحدك لا شريك لك المنان يا بديع السموات والأرض، يا ذا الجلال والإكرام، يا حي يا ق…,0
RT @USER: @USER حبيبي يا عمر يا اخويا وانت طيب 💘💘🔝,0
يا أغلى من أيامي يا أحلى من أحلامي ..,0
يا بُخـور العود يا عشق الجمـر<LF>يا رقيق القول يا عَذب الشفات♥️ URL,0
@USER غالبا يا ميت يا متواجد على الدوام روبوت 🤖,0
يا نادي الوطن يا عميد الاندية 💙,0
محل ما بيحط صباطه البراند دولته ما بيحط راسه قرعتك,1
وهاب ما بيهاب وئامنا بمنارتك نهتدي ونجتمع ويكفينا أننا نعلم أن العواصف تجعل جذور الأشجار تتمسك بال,0
بلادو موسخة,1
انا كرهت حياتي .. مهما حاولت اقنع نفسي ان فيها حاجات حلوه يا مبتكملش يا بتيجي خوازيق تاخدني في ركن ضلمة و تنزل عليا واحده واحده.,0
ربي ياحفظك شوشو خليك ناس,0
"@USER عن أي ""صلاة و شريعة"" تتحدث يا هاشمي يا ""كاذب "" ؟؟ -- البشير قتل السودانيين؛ وفي عهده مات ""ألاف السودانيين"" بسبب ""الجوع والمرض"" و ""أفلس السودان "" #اعتصام_القيادة_العامة #مدن_السودان_تنتفض #تسقط_بس",1
يا غيرهم يا مستفز شوقي وتفكيرهم..,0
@joellebouyounes تستحقين كل الإحترام انتي وزميلاتك,0
RT @USER: قعدت اقارن تصرفاتي مع البني ادمين اللي اعرفهم وتصرفاتهم هم معايا في تقريباً نفس المواقف وتوصلت ان يا اما انا عبيطة يا اما ال…,0
RT @USER: يا كيكة يا كيكة يا كيكة شكرًا ع الكلام الحلو دا دا الي اقدر اقولو 🥺💙 URL,0
@USER يا فضحي فضحاه يا فضحي فضحاه,0
@USER يا سلااااام عليك يا #توق <LF>من عز نفسه وجدها 👌🏻,0
@DimaSadek سدي بوزك.  العما ما احمرك.    لحاسة,1
والخراب اللي في اليمن وتقسيم اليمن وتشريد شعبه وتجويع شعبه واحتلال المواني فيه مش خراب,0
يا غايتي .. يا مُنيتي - R,0
نحن طائفة تعشق الحق والحرية ولا تُحكم بالدكتاتورية,0
@Zaynab1298 @NicoleHajal أكير دليل على كذبا المرأة لليوم نزلت بالنبطية و حرقت جعجع حرق ...و متل ما قالت نحنا الشيعة ما منطلع من تيابنا,0
@USER يا قدس، يا مدينة الأحزان <LF>يا دمعةً كبيرةً تجول في الأجفان <LF>من يوقف العدوان؟ <LF>عليك، يا لؤلؤة الأديان <LF>من يغسل الدماء عن حجارة الجدران؟ <LF>من ينقذ الإنجيل؟ <LF>من ينقذ القرآن؟,0
اللهم عليك بالعسكر الفجرة ومن في حكمهم من حكام العرب والمسلمين الخونة والعملاء لليهود والصليبيين احصهم عددا واهلكهم بددا ولا تبق منهم أحدا اللهم عجل بزوالهم يا قوي يا عزيز يا جبار يا متكبر يا كافي اكفنا شر هؤلاء الكفرة الفجرة بما شئت وكيف شئت اللهم آمين,1
@USER @USER @USER @USER اذا انت تقول للاعبكم يا عبد و يا افريقي حنا وش نقول اجل,1
كول تين و هوا على الجوز,1
بنت أكابر مين يا أصالة يا أختي دي بنت كلب و شيواوا كمان 😂😂😂😂😂 URL,1
RT @USER: يا نفسيتك يا وانستك 🙂💔 URL,0
لايوجد شئ اسمو تيار سلفي لايفقه شئ السلفي اتبع السلف الصالح واتبع سننهم ومنهجهم اذن السلفيين مؤخوذة السلف الصالح اصحاب النبي الصلاة والسلام ملتحي سلفي نسال يتقبلنا نكون السلف الصالح,0
جهلة دينهم احكام الدين,0
هلق انت شو بس برميل خرا او برميل زبالة او برميل منفوخ هوا من نكزة بتبج على كل حال تلات براميل منكبهن بالمزبلة,1
@aya_atat_ @DimaSadek السيد تحت رجلي,0
التفاهة والنذالة عنوانك الواضح يامير,1
دعواتكم ياحلوين🙏🏻 بكره الاختبار الغثيث يا اجلده يا يجلدني 😭 واتمنى تكون الاولى 😓,0
ليك يا حب قبل ما تفهم الموضوع ما بحقلك تحكي واذا حابب تعرف تفاصيل فيك تسأل,0
للعرب شرف هههه نسمع قط,0
طز بدلو ربي سبحانو,0
@USER @USER كان يقصد بالشقيقة الكبرى،وهو وجع الراس وايضا ، السعودية، بالافعى الكبرى<LF>لانه يعلم ان السعودية لا امان لها وانها دولة مستعمرة ارميكيا وبريطانيا<LF>وان ال سعود بقايا فضلات اليهود ليسوا الا عبيد لدى امريكا وبريطانيا<LF>رحم,1
@yumnafawaz عنجد انك وحدة بلا ادب وبلا اخلاق ...,1
ليك يا ولد انا مش من رجال التواصل الاجتماعي انا باخدك عجهنم واذا فيك ٪ رجولة خليني اعرف مين,0
مسلم,0
@USER @USER @USER يا طحلب يا ضفدع🐸🐸🐸🐸🐸 .. فريقك في افضل مستوياته حقق 4 بطولات اخر 10 سنين <LF> والاتحاد في اسوء مستوياته حقق 4 بطولات <LF>ههههههههههههههههههههههههه شفت يا صغير جدة,1
ملقوطة زبوب لكلاب,0
يحكيلها تعرس,0
كذابة دباغ شعب يهموش لهي همو,0
عل الثالث يا بجم يا ابن البجم يا صنم يا ابن الصنم 😂,1
عجوز الخمسة أربعين مخيبك علخررر,0
متكبرة وحدها حكات مستواها الإجتماعي يسأل,0
أحقر الشنوي,0
اسمر سلبني الروح وعذب احوالي مليت انا مليت يا ويل يا ويل حالي 🙄⁦❤️⁩⁦❤️⁩🔥 URL,0
مفرخك مخمجك مريض لقيت تغزل لبدنها تقول علها فتاة الجحيم نعلمك فتى الجحيم الزاحي جات اجنبية شخت علها تونسية يلزمها تلبس سفسري اففففففف,0
RT @USER: شكرآ يا أبو عبدالله يا كبير يا أسطورة <LF>شكرآ بقدر السماء و الأرض💚💚<LF>@USER URL,0
@yumnafawaz ما في غير لسانك بدو cut شو انك بلا ادب سخيفة وجاهلة,1
النازحين السوريين بكل وقاحة بيطلعوا يطالبوا الدولة اللبنانية,0
بتقعد معي بالكافيه نص ساعة إيد عالأرغيلة وإيد عالوتساب وبتقلي ليش ساكت؟ 😎,0
تكفرين الشعب التونسي وتقلوين عنهم يهود تكفيرية الخوارج صورة الفاسدة السافرة تضعينها قناتك,0
المشكلة يا وئام بانك غير مدرك بانك صغير جدا ولا قيمة لك انت مجرد نكره,1
@yumnafawaz @BeitELKell ولا اهضم,0
رجال مستوي وعندك الحق شاب بشير كلش طرز الرفيع,0
@DimaSadek @DimaSadek مش حرام هالجمال يكون معصب ����,0
مش لمظفر النواب هي يا فهيم هي لفادي عزام اذا بيعرف انك سارقها بغباوة بينجلط اساسا هو بهي القصيدة,0
كمان انتا سوري ولاك قرد ولاااا,0
فعلا اما دولة او لا دولة,0
RT @USER: @USER أيه يا جابر يا حرامى شاغل نفسك بأسيادك وأسياد أميرك المعتوه ليه خليك ف خيبتك وخيبت العزبه بتعتك إنتم إحت…,1
حملة مقاطعة دزيريين لذهاب نس للبرامج التونسية معيا يعمل لايك,0
الشعب التونسي إجاباتهم الرجال ديوثون النساء عاهرات للأسف علاقة بالدين,1
@DimaSadek اكتر حرباية متلونة عم شوفها بهالايام بحب ذكرك بمواقفك القديمة عن طرابلس كفاك كذب ودجل,1
@DimaSadek يعني كثير حضرتك فخوره بلغتك....حقيقي شغل زعران,0
مظبوط مضيع,0
ما بقى تقول له بك ، أن زمن البكاويي دفن وأنتهى وأصبحت عظامه مكاحل,0
ديما الرائعة والمتألقة,0
اما انت كا زعيم بي قرية زغرتا بس يسير بدك تتمسك تمسك بي رصن الجحش يا جحش,1
عمى ما أبشعك,1
"#كلنا_ديما_صادق
أكيد الجيش الالكتروني السوري، كلاب #بشار_الأسد فلتانين و عينبحوا لمساعدة #حسن_نصر_الله و حزبو ضد صوت حر متل @DimaSadek",0
صدقت يناسبك جدا جدا,0
كوكة كوكة عذرا اخي صحيح نشريو بح مالنا بضاعتكم رخيصة مثلما تتعالجون ماشاء الكلينيكات الدزيرية حاضرين بقوة ومرحبا بكم مدامكم تحترمو تونس وعيدكم مبروك,0
RT @USER: كيان عظيم لا يستحق الا الفرح...<LF>افرح يا عميد افرح يا اتحاد💛🖤<LF>الف مبروووك +3 💪<LF>#انا_الاتحاد <LF>#الاتحاد_الاتفاق URL…,0
يا جميلة الوجهّ يا شمس النهار <LF>يا مليحة الصبح يا صُبحي أنا .🖤,0
طلاع من الخسة وشوف حواليك انو نص البلد عم يحكي متلي انو شو بدا شطارة وتخصص تا يحكي الواحد بمواضيع طالعا من مناخيرنا وإبن عشر سنين بيحكي فيها بعدين احترم لأن وحدك بتاكل هوا,1
@USER @USER @USER لا طبعاً<LF>فيه تفصيل اكثر. يخير ورثة القتيل بين ثلاثة اشياء : القصاص او الدية او العفو.<LF>و لو عفا واحد منهم مايتم القصاص، يا دية يا يعفون الباقين<LF>ابحث واقرأ,0
"@DimaSadek ان شاءالله بيقبر قلبك وقلب اللي متلك ديما الواطيه 
اكيد صار معك حصر بول بالزلاعيم",1
سوري وتتكلم عن الأصول ياكنعاني مافيه مقارنة بينك وبين أهل الخليج أنت مو عربي حتى أشكالكم مو عربية بقايا مستعمرين وملقطين من كل قارة ههههههههههههههههه,0
@USER يا طمطم يا جميل انت يا جاااااااااامد 😍😘😘<LF>علي البركه حبيبتي ربنا يكتبلنا بيها لمه علي حبه في الجنه 🙏💛🦋<LF>ال20 مش21 علشان 21 مع حد 😘,0
@USER @USER طيب هو دخل امريكا كام من الضرايب .. و لا دخل ألمانيا كام من الضرايب .... انت ببساطة مركوب من الاخوان و بتردد كلامهم بجهل يا ابو جهل يا اما يسارجي معفن و برضة مركوب يا اما كُلجي و مركوب ... و الذُل في الارض ليك انت انا احنا لينا العز,1
معقول تونس معقول ياتونس,0
@riadkobaissi @DimaSadek بس للتصحيح اعتصموا بس ما سكروا طرقات بعرفك موضوعي وبلشت خاف عليك تركب الموجة.فلتسقط كل رموز الفساد وليس الدولة.,0
@DimaSadek المبدأ انو ناس بتحكي مع الشرفاء وناس  بتحكي مع الواطيين اللي متلك #ديما_الوطية,1
هههههههههههه ما رح يرد لان شي مخجل صدقيني بس اذا بدك تعرفي وكتير حابي سألي عن ماضي وهاب بتعرفي جواب,0
RT @USER: اللهم يا باسط اليدين بالعطايا يا قريب يا مجيب دعوة الداعي إذا دعاه يا حنان يا منان، يا رب يا أرحم الراحمين، يا بديع السموا…,0
اكيييد الوطن مش بحاجه لحيوانات متلك,1
صح لسانك ولد عوطف اعز جاتو سنيه,0
غياااارة,0
انت يا عبد الريال والمنشار ورح ضل قلك كول هوا وارجاع لورا,1
اشتراكي اصيل على فكرة هناك فرق بين الاشتراكي و الجنبلاطي وما فيك تكون إقطاعي واشتراكي بنفس الوقت ياريت قلت عنو جنبلاطي اصيل كنت بإيدك,0
هل رايتم عصفورايفضل البقاء في قفصه خوفا من رصاص الصياد,0
يهجو خير ممنهمش خير اليهودي يهودي زايد,1
@USER يا ليته كذا يا ابو ديما .. يحسبونها مخدرات الحين هذا البلا 😂,0
"@DimaSadek انت اعلامية كيف بتحكي بهاللهجة السوقية؟ 
روحي اشتغلي على أدائك بالنشرة حاج بتقضيها زعيق",0
@USER رصيد حياتي نفذ يا مرك يا ام زفت يا مرك,1
يا حمدالله يا حمدالله اليوم يومك يا بطل يا حمدالله 💛💙,0
"@RammalNaima @DimaSadek من بجيب الحشيش عبيروت ؟ 
بعلبك يعني انتو",0
@joellebouyounes ناطرينكن احلى مراسلات ��,0
@USER اللهم يا رحمن يا رحيم يا سميع يا عليم يا غفور يا كريم، اسعدها،واسعد قلبها وارزقها ووفقها وسهل امرها وحقق لها ما تتمناه في الدنيا وارزقها الجنة في الآخرة، واجعلها من الصالحين يارب!,0
جهنم تنتظر عصي طاعة للمخلوق معصية خالق,0
كول هوا الله ياخدك,1
@USER @USER والله يا اخت ريم كم من امرأه محجبه بهذا الشكل هل كلهم في النار ؟ هذا اللي اقصده تربوا على هذي الهيئه ولا أفتيت انه حلال او حرام هذا اولاً ثانياً الشخص الغيور يكون محترم وغير همجي الا اذا تحبي احد يقولك يا وجه البومه يا بقره وووو هذا شي را,1
هيدا صحافي مأجور صرلو سنه هيك بس هلأ طلعت ريحتو,1
دخل هالبسمة يا قاهرهم,0
@yumnafawaz وليه انت اذا الله خالقك لا جمال ولا منطق وهيك كيف لو انك أنثى عن جد,1
"@joey_gs__ @DimaSadek هيدا مندسّ
واكيد انت باعتو
������",0
لهيك لازم نغير هالنظام المعفن ونستبدله بنظام مواطنة ويتساوى الجميع امام القانون,0
@USER يا سلااام يا احمد بس كدا يا خباااار ☺️☺️ لو عايزين بشاميل احنا عندنا طباخين هنااا ☺️☺️,0
قلها جواز السفر التونسي قعدت تخمم,0
"@DimaSadek أكيد انتي تحت يا ديما �؟؟
بدنا اخبار موثوقة",0
اختك قحبة متعممش ديوث طحان,0
يجب طرد الزنوج وفرنسا المجرمة,1
"@DimaSadek ديما عبارة عن شخص : ""طويل هبيل مع دماغ مستطيل""��‍♀️",1
RT @USER: يا دان يا بليزريان عيييب كدا رااعي شعورنا 😂😂😂😂💔 URL,0
ناوي تعمل متل بري لتعطيل القمة كل الشعب بيعرف كل دولة شو لعبت دور بس انا بحب تتصرفوا رجال دولة وما تحكوا طالع نازل,0
@berrynawal صايرة متل جمبلاط,0
منشط المنشطين التوانسة يتاشفواااا البنات نتفرجوا نوفل سامي علاء مرضتوناااا جيبولنا حاجة نتفرجو نضال هاوكا احسن حسنوا صورة المنشط التونسي فضيحة حلوا لبنان تركيا القنوات شوفوا المنشطين كفاه,0
ولله لو عملتوها ع سكايب وبلا هالبلبوشة,0
صباح الكسمك يا ميونخ يا مدينة خرى بنت وسخة,0
شعب تونسي الهوى يهدي خلق,0
RT @USER: مبروك يا شباب. مبروك يا بنات 👏🏼<LF>جبنا لكم أقوى كود لـشاري شاري 😍🛍<LF>🏷 كود قسيمة التخفيض هو: <LF>💥 ss_promo_0 💥<LF>- يشمل كل ال…,0
@AkramHamade @DimaSadek خنزيرة بنت خنزيرة,1
RT @USER: يا ساتر يا ساتر يا ساتر URL,0
أساس الشعب التونسي عايش الخير,0
يارب الطف بينا وأرأف بحالنا يا الله يا كريم يا الله يارحيم ❤️,0
#صباحك_عالراديو9090 اهو جه يا ولاد هيصوا يا ولاد 👏👏👏👏👏👏👏,0
يارب برحمتك استغيث أغثني يا جبار السموات والارض يا ألله,0
مستهبل ومن لف لفيفها بصوت واحد الحق على جبران باسيل,1
@DimaSadek وديما اوسخ منن,1
@NadimKoteich @DimaSadek ديما صادق منافقه وليست حره لاننسى موقفها من قضيه خاشقجي ووقوفها مع اعلام قطر وتركيا والاخوان,1
صباح الخير يا حلو يا قنفذه يا سكر يا قشطه — قنفذ😂❤️❤️❤️ صباح الورد URL,0
@DimaSadek احلى عالم انتي ديما صادق ��,0
@NicoleHajal @LbciLebanon فظيعة يا نيكول❤️,0
مجرمة انشاء ربي يهلكك وتشوف العذاب ياربي,1
RT @USER: #الرابُ_الإسلاميُّ_منهجٌ_للتربيةِ<LF>السلامُ عليك يا نزيلَ السجون يا موسى بن جعفر URL,0
@yumnafawaz يعني هلا انتي بتفهمي بتقنيات التصوير...,0
شو وضع الاعلامي اليهودي اللي نجس الحرم المكي يا واطي ما عندك غير تسأل عن اللي وصل عندنا وانتو شغلكم تحت الطاوله,1
كسم الاهلي لكسم الأهلاوية لكسم اي حد اهلاوي هيحط الصورة في اي مكان غير طيظه يا بتوع صن داونز يا معفنين يا ولاد الوسخة URL,1
اذا قصدك جبران باسيل أصبحت احبه بعد تقييم السيد حسن له,0
@DimaSadek انت يا غبية يا غبية,1
ولادي مسلمين تخرجو الواحد دينو تباركلكم,0
بفهمك يمكن صعبة عليك تشوف إنسان ناجح و نظيف متل جبران باسيل,0
@DimaSadek @LBCI_NEWS @JeanFeghali يا جبل ما يهزك ريح خليك متل الجبل صامدة,0
جبرا باسيل كل تغريداته بالامس كانت عن سوريا ونسي انه موجود في لبنان دافع دفاع مستميت عن نظام مجرم لدرجة ظن البعض ان جبران…,0
@DimaSadek الحرية والتحرر هما اهم ما يملكه الإنسان,0
@USER لا تضحكوا علينا يا حاقدين يا حاسدين...الا سامي الجابر هذا ابن البار نادينا ..اللي يصدق مثل هذه الإشاعات عيب علينا والله💙💙💙,1
@USER @USER يا ميما يا حبيبتي الاطفال دايم نعطيهم على جوهم 😂💛💛,0
طول ما انا قاعد ف الامتحان بييجى ف دماغى فيلم ولاد رزق والواد القصير اللى كان ف الكباريه ده عمال يقول رضا يا رضا ادلع يا رضا URL,0
عن اي فاسدين ليش ما بيفصح فساد حلفائه او مسمحلون,0
@DimaSadek قال لا نؤيد الإستقالة** للتصحيح فقط                #ديما_الوطية �,1
إستاذ طلال، شخص بعمرك ما بتستحي تحكي هيك حكي؟ في شي شخص استرجى يحكي ضد إسرائيل على ال متل ما حكي جبران باسيل؟,0
روحي انقبري انضبي يا كلبه@DimaSadek,1
يا فِتنةُ القلب بل يا نُزهة البَصرِ.,0
@DimaSadek سخيفة ومنحطة .. عملاء إسرائيل ما إلهم حق يحكوا .. كوني وطنية ولبنانية بالأول  وإرجعي تفلسفي  ..… https://t.co/0WrhNgTD3H,1
التعليق الاول خضير من العراق<LF>هذا عمر ابن الخطاب اغتصب الخلافه ولا يستحقها وانتم السنه نواصب<LF>وجاء الرد من فيصل من السعوديه<LF>اكيد سيدنا عمر احق وانت يا عراقي يا رافضي يا كافر أشد عداء لأهل السنه من اليهود<LF>تبسمت ميريا وشربت كأسها الثاني<LF>تعليق آخر من شاب مصري<LF>ودي بدها كلام هذا,1
انا يا احبك يا مادريت عنك اما سالفة اني احقد عليك واضرك ذا مو نظامي.,0
@DimaSadek من الواضح انو العهد = مشال عون لبنان ملك بيك,0
"""<LF>جده الحُب ،،<LF>جده يا مُنتهى كل الكلام يا سيّدة كل المدن ❤️ URL",0
@joellebouyounes من شو حضرتك غير مطمئنة؟ ���,0
ميامو الإعلام معذورين ما في غير جبران باسيل بيجبلكن رايتينغ,0
تحشي اسهل اسئلة,0
@Jessicaazar انتي مش قوات دخلك؟ �,0
من يشبهك يا أول و يا أخر شعور ، واجمله 💙 O,0
يا رب يمشي يا رب بقي يا رب يا رب يا رب,0
علمانية بشار الأسد تجيز له حسب جبران باسيل أن يبقى ويستمر ويصالحه العالم ولو فوق مناجم الجماجم,0
@USER ياض يا جموسة يا ابن الجموسة 🐂🐃<LF>خليك فى ناديك و بلاش تولعها نار 🔥🔥<LF>و الله اشكالك بنت الوسخة مش هاتهدى غير لما تخريبها و تولعها بين الجماهير,1
@USER يا زلمي يا نسوان بالمسلسل 💩 يا الرجال👞👟🥾🥿👠,0
يا زلمة كمية القرف باخبار جبهة الخرا وفتح الشوئسمو ما بيقرفوا ما حسو حالهم اديش حمير ومتخلفين ومن القرون الوسطي وانو خربو عحالهم وعغيرهم,0
يألله ابدأ لشوف يا بطل نبيه بري، سعد الحريري، حسن نصرالله، أمين الجميل، جبران باسيل، نقولا فتوش، ولي…,0
RT @USER: الهم يا واحد احد يا فرد يا صمد يا حي يا قيوم انت المشافي والمعافي في هذا اليوم المبارك نتظرع اليك ان تشفي جدي محمد وان تلبسه ث…,0
حبيبتيي: إن أخبروك أني<LF>لا أملك العبيدا والقصورا<LF>وليس في يدي عقد ماس<LF>به أحيط جيدك الصغيرا<LF>قولي لهم بكل عنفوان<LF>يا حبي الأول والأخيرا<LF>قولي لهم: ((... كفاني<LF>((... بأنه يحبني كثيرا<LF>حبيبتي يا ألف يا حبيبتي<LF>حبي لعينيك أنا كبير<LF>... وسوف يبقى دائما كبيرا<LF>#نزار_قباني,0
حسد شنية يبولوا يكرهوكم النهار يسبوا ينعتوكم بالارهابيين تلافزهم مقهورة لطيف,0
@USER وحش جدًا والله يا عدلي<LF>لسه شغال حالة Nose كنت بقول فينك يا عدلي يا نائب الأنف والأذن 😂😂,0
ياخساره بناتنا ثقافتهم ظعيفة,1
قررت اهاجر بنغلادش,0
معنتها سلطان الغلة,0
@USER @USER لو الناس بالصورة دي وصي عليهم وعليك وين النجاح اسي يا فاهم انت يا ما محتاج وصي...بعدما تتحقق مطالبنا إن شاء الله ونعرف القتل أهلنا مصيرو شنو والسرق بلدنا مصيرو شنو...بعدها ممكن يرقصو ويتحاضنو و يعملو امور الدنيا كلها لكن حال,0
الجسم في بلد والروح في بلد يا وحشة الروح بل يا غربة الجسد,0
حولا بالله حكم,0
ما عندو من الوئام شي الأستاذ نشتكين وهاب,0
صحيح اغلبية كلامها غالط مشكلة الشراب صحيحة الشراب ذاتو حرام حرام المرا الرجال ماهو عندو مبدأ يطبق روحو منغير يتكلم,0
يا اخي روح عيش بسوريا كل نهار بتحلف وحياة بشار الأسد روححححححححح و القلب داعيلك ريحنا و أنا بعطيك مطربا…,0
RT @USER: يا عناوينَ السعادة يا تباسّيم الصبح .,0
حسبي ونعم الوكيل اسلوب ولامنطق قدف محصينات لعنة ضالمين وتونس يجب ترجع حكم وسنة رسوله الهلاك ربي يمهل يهمل ياحفاد فرنسا الكافرة,1
شوي جبران باسيل ما عندو خلاف ايديلوجي مع اسرائيل وشوي أمنها هو حق,0
@yumnafawaz بيشرفك دبرينا شغل مم شي سفاره ههههه,0
شعب متخلف لله الحمد والمنه,1
اشترى جبران باسيل خمس عشرة بقرة زرع عشر وترك الباقي يلعبون في الثلاجة فماهي كمية الزيت الموجودة في البيض,0
@USER @USER يا سلام يا كويتاوي يا سلام 🤗🤗🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️,0
