text,label
 قال لن يسقط العهد، ما قال لن تسقط الحكومة!,0
"خطاب الفصل عند الساعة ١٤:٣٠ وما تبقى بعض كلام.
 
",0
 مشكلتك هي الشرف عاملتلكً عقدة نفسية؟ طيب شفتي حكيم؟ طيب ليه انت بلا شرف ، بحسً انو من ايدك,1
يوم عن يوم يثبت التيار ومن خاال رموزه انه مجرّد من الاخلاق: سمير صفير ينعت صحافية محترمة بالق**ة، جوزيف ابو فاضل قا… ://./49,0
"انت الثوره يا ديما
انت سمير قصير
انت جبران و بيار
انت وليد عيدو
انت الصرخه انت الحق
بعد ميه سنه صوتك ليبقى و صوتهم ما حدا بيسمعوا
",0
   ديما ❤️ الله يحميكي و يكثر من امثالك.,0
 14290:  الجيش خط احمر يا ست,0
 كيدِ كيدك واللهِ متل الحية رح تلف على حالك و تعضي جسدك البالي يا بالية أنتي,1
 صح انت ما بتروحو لأنو أساسا إنتو أدوات بيشغلوكم من بعيد بس بتلهثوا ورا المال,0
" السيّد قال: لن يسقط العهد. 
#خيبر_عراسك_ينزل",1
 معروف عنك المصداقية ������,0
 عاهرى من عاهرات الاعلام,1
 _:   _  #ديما_الواطيه بعد الك عين تطلعي تحكي عنجد واطية,1
" انت أحقر الناس يا شرشوحة 
و اخيرا بينتي عحقيقتك يا بلا شرف و بلا اخلاق
تفه عهيك اعلامية",1
 اصغر بوط في الضاحية على رقبتك.,1
 روحي فرشي اسنانك قالولي ريحة تمك بتقتل متل يلي بالعة جردون فطسان,1
 الله يخليكي ديما صادق افضل اعلامية بلبنان.,0
 ديما اول شي يعطيكم الف الف عافية. انا لبناني بالكويت. بس بدي قول يا ريت بتوصل الرسالة انو لازم المتظاهري… ://./,0
 انا بنصحك تتركي هيدي المحطة المشبوهة و خاصة انو صاحب المحطة من رموز الفساد .,0
 وانت يا لقيطة نزلي رقصي بالساحة,1
 انتي صاحبة المخططات المشبوهة وصاحبة الفتن,1
 الاعلاميه الحره الشريفه يسلم فمك ربنا معاكم ��,0
" ليش السيد نائب او وزير او رئيس لحتى يكون منون؟؟ او هي بس تحويل شعارات؟ 
#يا_معز_المؤمنين",0
 يقطع عمرك شو سخيفه,1
 بتقول السيد مش حسن نصرالله السيد تاج راسك,0
 عروسة الثورة طرابلس، الاعلامية الحرة دائما بين أهلها وناسها بكل لبنان,0
 يللي في مسلة تحت لسانو بتنعرو,0
 شو عميا إنشاء الله ما شفتي العلب الاكل الجاهزه والكنافه حرام عم تاكلي بطاطا,1
 خاينةةةةةةةةةةة يا عيب الشوم ...اي واحد منن لإن حمى لبنان واحد منن لأن خلانا نعيش بكرامة تفهههههههه,1
  لهيك سموها ديما الشرشوحة�,1
 يا كلبة روحي اعوي ببلد بتحوي اشكالك,1
 الله يسامحك يا حاجه ديما,0
 العمى بقلبك شو فاجرة وشو زثقاقية وشو غير محترفة! مفكرة حالك ازا صرختي عالهوا او سبيتي او نقلتي الس… ://./6,1
 شفتي انك مسطولة ��‍♂️,1
   بدك كمان تقول الله يحميهم من الهبل وما يصيبهم يللي صاب يمنى او يسرا ناسي اسمها الصراحة �,0
 يعطيكي العافية الحمدالله على سلامتك. مميزة دائما,0
   تعي يا بقرة يا فاجرة هدول يلي عم ادافعي عنهن لولا تكوني بنت حرام ما بدافعي عنهن تفه لعنك الله انتي وهنن سوا,1
 في شريف وفي اشرف الشرفاء  ...  ولولا تضحيات حزب الله لا كان عنا شعب ولا وطن . كلام في مكانه لست محازب  .,0
 جايي دورك  نوالوووو,1
 ديما الثورة تسير على خط مستقيم وكلاب فارس تنبح,0
 السيّد حسن نصرالله يا بلا أخلاق يا واطية  وتاني شي إذا قبرناكِ بالناقص عاهرة �,1
 مدري مين نزل مع لائحة القوات، وبطبل للكتائب، وبتقول عن الحريري بطل. لا انضمي للاحزاب احسن,0
" نباح بلا حدود  ..
ديما الشرشوحة  .!",1
 انشالله بيقبر قلبك عن جد ياخنزيرة يابومة,1
نانسي السبع ما عارفة كيف بدها تفتن قد ما الشر والغل عامي عيونن بدون وعي قالت مجموعة مسلحة لترجع و تعتذر #نانسي السبع وحدة منن #لبنان_يتنفض,0
 انت وحشة ����,1
 ما في ابشع منك #مريضة,1
" مش نحنا يا بقرة
انت سفارات �

يلا تنعاد عليكي ،، خلصت �",1
2   احلى من القرد بشوي ��‍♂️,1
 ديما شو تروّقتي غير زوم كلسات يا شلكلك ؟,1
  كل التقدير لعمل كل الزملاء بالميدان و المواجهة مع الجهل والعمى السياسي و المذهبي .    ��,0
"313  
يلعن هالخلفة يا حجة #ديما_الوطية ://./539",1
  انتا ما خصك خليك ب بلدك وحلوا عن سما لبنان,0
10153 3  طبعاً لا شتائم ابدا وانا احترم جميع اللبنانيين وضمن الاخلاق نصل لاهدافنا واحلامنا لو كانت مختلفة,0
 يا ريت تكوني بطرابلس هلأ ولا بطلت عروس ثورة.,0
 شو إنِّك سخيفة وعقلاتك اصغر من عقل دجاجة خَوتا!,1
 انكشفوا للعالم كلوا وللبنانيين شبيحة حسن زميرة بيشبحوا على الكل وحتى على اهلن وناسهم,0
 نانسي السبع اكبر فتنه انت وافشل مراسلة,1
 العمى شو حمارة قال العهد,1
 يا عيب الشوم عليكي ، يا بنت الجنوب المقاوم انتي ، كم قرش بخلوكي تغيري خطك السياسي كلّياً ، روحي رجعي عي… ://./42,0
 انت كيف تحكي مافهمت ولا كلمة عم تحكي لغة مابتنفهم,0
 ديما ليش التركيز على السيد حسن مع انوا ما سرق اموال الشعب؟ السنيورة وجنبلاط يلي نهبو البلد ما عم بتجيبي… ://./54,0
 الله يقويك ويحفظك وانتِ القوية وهني بلا أخلاق وخائنين لوطنهم والحمدالله على سلامتك,0
 اخرسي يا فاجرة,1
 انضبي وعلى فكرة صايرا كتير بتلعي النفس واستحي بقى وفهمي عربي,1
" 57 _ دخيل ربك 
تشرفي طرابلس انتي يا اشرف الناس",0
 ديما ما تنسي اليوم عندك صيد,0
" عن جد ست ,
يعني كل هل شي مزح ب مزح

اذا هيك يعني بلا هل القصه كلها!!
برأيي خليكي بالتغطيه الاعلاميه بس

يسعد مساكي",0
 السيد بمحاولة فاشلة للتفريق بين الثوار مجموعات وفئات فانتبهو ولا تقعوا بالفخ,0
 1298  لا أعتقد انها تكن العداء لمقاومة. لكن كل اللبنانيين ضد وجود سلاح حزب الله. ال… ://./1345,0
  تضربي منك الو,1
 كلي خرا بالاملية يعني,1
 ما تحكي بس خليكي خرسانة يا زبالة,1
" يمنى فواز
طلعتي وحدي منن",0
 69809265 حمد لله على سلامتك .. وربنا معاكم ان شاء الله,0
   عقبال ما يعتقلوكي و يحطوكي بشي زريبة �,1
 انتي هلق شخاخا الله يعطينا عمر تنشوفك بعمر التمانين كيف رح تكوني تفو على اصلك.,1
1298  يفتحو راسها ٣ شقف للتساوي     #ديما_حمالة_الحطب,1
 مش بس بلا مربى يا ام نص لسان، كمان بلا مستوى. انتي يا شبه الصحافية، شو فهمت من يلي قالو؟,1
" ما تجربي تغلطي 
ويلي بحاول يشوه صورة حزب الله ما ينسى انو لبنان اصغر من حلب 
بس هيك",0
 مش بس لح يقبرك لح يدعس بي قلبك,1
__  لما الشعب كلو ثار ! كلو يعني كلو هيك رأيك,0
لما صحافية تتعرض لهل الحجم من الحملات من احزاب السلطة يعني هل صحافية عم تعمل شغلا على أكمل وجه وعم  تقول الحقيقة بو… ://./68,0
 دمدوم مبين عليك مصغرة وخايفة,0
 يستقيل من الباب ويتكلف من الشباك كالعادة,0
 اسمالله عليكي وحواليكي.... ما فهمت شو قايل غلط؟ شو عم بتحاولي تقوليلنا من خلال عالتويت؟ انو عم بروق تيار… ://./,1
 يمنى الف حمدلله عالسلامة ❤️�,0
10253197 814 صورلي ياها دخيلك بس تضربا اشفي غليلي ,1
 _ العمى ما ازنخك مش مهضومة,1
 ديما العديمة,1
  هيك بيصير لما يكون عنده امل,0
 يا عيب الشوم علين #كلن_يعني_كلن,0
"71709716   لأنهم حوّلوا وزارات الدولة الى دكاكين 
وملكيات خاصة كلّ وزير بوزارته دون حسيب… ://./73",0
"ضبوها ل نانسي السبع رح ترمي الفتنة 
شكرا سمر بو خليل للتوضيح..مش مسلحة بس كأنو نانسي هسترت ://./",1
 انت الحقارة بعينها,1
   دخلك الطنجرة شو فيها اليوم؟,0
___  انك عاملتيلها فلو ... انا ما بتحملها,0
" يا غبيه
قال لا نؤيد إسقاط او استقالة الحكومة",1
 ما رح نخليك تفقديلو ما تخافي �#ديما_الواطية,1
7   قلتلك عوي��,1
 #ديما_الواطية الشرشوحة,1
 يا جحشة مانك قليلة,1
 1 بس فرجيني وين اسم جبران على الورقة يا فهيمة.... لكن ابصر كم قابضين حتى تقومو بالحملة على… ://./2177,0
 بعدين مين انت لتحدديلنا شو الممنوع وشو المسموح نحنا تكليفنا مناخدو بس من سيد الشرف�,0
 تصوري انو رءيس الجمهورية هو بشير الجميل ورءيس الوزراء هو رفيق الحريري يعني كيف كان بيكون بلدنا,0
 أد ماسقطو مابيصيرو أوطى منك ���#ديما_الواطية,1
 السلاح بإيد الأخوت بيجرح  ورجال السيد أسياد النزال والسلاح زينتهن ، #استرخي_انت,0
 يا عاهرة صار وقتك,1
 كلعادة بكل تويت الك منقول تفوه على شرفك �,1
  يا حبيبتي وحدة بتعمل عشا لسياسيين و بس يصير في ثورة بتقوم ضدهم! هيك قصذي. خلص بشوفك هههه ع… ://./214,0
 انتي كذابة كبيرة وكل أخبارك عن المناطق الشيعية كذب بكذب ، وكل الناس بتعرف هالشي ..بكفي أكل خرا ونفاق,1
" علم الحزب شامخ بساحات الانتصار وهو أكبر من المكاتب
نفتخر بعلمنا 
ولكل مقام علم",0
" عزيزتي نيكول لازم تاخدوا قرار بال ال بي سي 
او المتظاهرين احلى عالم والشيخ بيقعد عالارض مع المتظاهرين… ://./",0
يا مريضة موتي #ديما_الواطية  ://./,1
" هاهاهاها
اصمتي يا شنيعة يا ابنة السفارات",1
 ولك يا بنت ستين كلب روحي اندحشي مع الدواعش اللي متلك بلكي بيتسكر تمك بشي ...............,1
 فرحانة يا عبيطة�,1
 السيد قال العهد ما فيكم تسقطو  مش الحكومه,0
 يا ريت يا قليلة الأدب، يا بنت الشوارع، تعتزلي مهنة الإعلام لانك هتكتيها.. خليكي بالأزياء عالقليلة الناس ما بتسمع بذاءتك �,1
 _ من انت لتقولي ما المسموح وما المرفوض يا شمطاء,1
 قصة شعرك ما ظابطا ابدا يا نوال,0
  يا رايت بتسدي بوزك,1
  خايفه على حالها ما يقطلوها متل ما قطلوا وسام الحسن,0
"  الواطيه
المهرجه.",1
 يا عمي اندفسي سكتي !!!!! ما ازنخك انشالله يقبرك لنرتاح منك !!!!,1
 برافو ديما خليهن يعو شكلهن فلتو كلابهن ع تويتر وعالشوارع,0
  ام نص لسان و ما بتشوف كمان.,1
 ان شاء الله بسقطو زلاعيمك على المسالك البولية �,1
_1 ما نانسي السبع صرلها من الصبح عم تحرض وتقول مجموعات حزبية,0
 والرئيس عون باقي والعهد باقي..والمؤامرة سقطت,0
 الله يقويكي ولله انك اجمل واحلى واجرء اعلاميه بلبنان كلو انا من المعجبيين فيكي كتير .. استاذه ديما الله يحميكي,0
 متضامن معك,0
 واطية ونص,1
 ملف النازحين ملف اساسي.... اذا انت ما بهمك... في اكتر من نص الشعب اللبناني بهمه,0
53455987  فلت البلد ،حبيبتي شكلك بي كوما ،البلد عم ينهار اصلا ونحنا بدنا كل الي بل سلطة ينهاروا قبلوا #كلن_يعني_كلن,0
" ولك استحي على حالك ما بتقدري جسمك تعود على البهدلة 
والمسبات يقطع عمرك شو حقودة ����",1
 وااله رحمي اهلك ما بقي مسبة ما اكلوها من ووا عمايلك ��‍♀️ وحمييييهن الله لا يرحم ولا عضمة فيكي,1
 يا وقحة الفساد مستشري و مسرطن بس مش معناتا تتنفذ مطالب تنحي رئيس و استقالة حكومة و ترك الحال للصدف ... ا… ://./7,1
 _ عاهرة الإعلام,1
 هيدي طلعت من فصيلتك حيوانه من درجة واطيه ://./,1
  حظك حلو انك ما كنتي تحت,0
 مخابرات جيش يا هبلة,1
 يا عمّي طولي بالك ماشي الحال بس يتصالحو بيرجع كل شي متل قبل وأحسن ، للأسف هيدي السياسة بلبنان,0
 هزورلت طعمرك ما ابشعك واسمكك ���,1
 يا ريتن كسّروكي,1
 معظم التعليقات فيها كلام قبيح هيك بدكم تعملو وطن !!!؟ يمنى فواز منعتذر منك,0
 الله يعطيكي العافية ست يمنى ويحميكي شايف اكثر العالم بصفحتك يا ذباب إلكتروني يا منافقين وكذابين طبعا مع احترامي الكبير للمحترمين,0
"  شو ميزاتو دخلك؟
الله خلقو و كسر القالب؟",0
 انتي عنجد انسانة حقودة بس شغلتك تكبي فتن وتحكي طائفية ولك كيف هالبلد بدو يخلص من الطائفية اذا في وحدة مت… ://./37,1
" 
تحية لك ولجهودك...

لا تنسي أنه اختلف معك ببعض المواضيع.

لك كل الاحترام 

#ديما_صادق 
#كلنا_ديما_صادق",0
  ليعلم الجميع أن طرابلس بلد الحضارة,0
 اي نسيلنا نصرالله وركزوا عالاساس يرضى عليكي #كلنا_ديما_صادق,0
" اغبى كائن ناطق انت يا ديما 
ما لقيتي غير شي اي؟ المشكلة انه كمان ما زبطت معك عشان صايرة قبل و كتير يا جاهلة",1
 برافو ديمااااا مقهورين منك��,0
"   هيدا فوفو ضخم �
بس فوفو �����",0
" اشرف اعلامية 
#ديما_الوطنية �",0
 هلق إنت مصدقة حالك إنك ثورية ومناضلة عن جد,1
 بعد في انه يثبت انه ما نهب بلده هو وكل عيلته ووزراءه ونوابه يلا يا شاطرين آتوا برهانكم إن كنتم صادقين,0
  _  سدي يا اكبر كذابة وفاسدة,1
" اول شي بيقولو السيد يا بهلولي
تاني شي ما بيخاف الا من الله 
تالت شي انت الوحيده لازم تنضبي",1
 رح يتدعوس بالطرقات جبرانو �,0
 أمية وغير مثقفة,1
21216444 49528772  مش ناطرين حدا يحكي عنا نحن منحكي عن حالنا ���,0
" _  الى مزبلة التاريخ يا شرشوحة
#ديما_الواطية",1
 ليتهم بدل مايتهجمون عليك يضبون احزابهم الهمج حرام نوال راحت فيها في رياض الصلح �,0
 انتي ما عندك جنس الموضوعية طلعتي وحدي مريضة,1
 _ باحلامك بس الي عم تحاولي توصليلو بس باحلامك,0
 عندى الصهيونى المتعصب افضل الف مرة من هؤلاء المجوس الكلاب انجس المخلوقات هم وكل كلب نجس يؤيدهم,0
 لعما في قلبك هلقد منعمي قلبك بتجي لتكحليها بتعميها  شفتيه للحرف وشو بيعني ولا بعدو معمي قلبك,1
" #ديما_الواطية
العهر الاعلامي على اصولو ��",1
" يلا نازلين، منلبس قميص اسود؟
انت نازلة؟",0
" 
انتي بطلة♥️",0
1688   الله يحشرك معو,0
 ليش شو صار معك,0
 يسلم هلتم عسل,0
"  #كلنا_ديما_صادق 
أستاذ نديم هناك مثل قائل : ( لايضر السحاب نبح الكلاب ) ( أعزكم الله ) ..… ://./0",0
 طعمرك ما اسخفك,1
 يا فاسدة يا جربانة ليش عم تعزمهيم ://./8444,1
 من كل قلبي الله يحميكي,0
" يعني بكلامك العهد هو الفاسد؟!!!
لا يا حبيبتي الفاسد هو اخلاقك .",1
  لو سمحتي شو المصدر لانو طلع شب على الجديد ونفا هيدا الكلام ....,0
 ديما الصوت الحرّ. انتِ فخر الثوار. منحبك #لبنان_ينتفص,0
 _  أنت شمعة في ههب الريح لكنك اثبتي ان الشمعة تقاوم الريح والعين تقاوم المخرز والري… ://./650,0
  وهل هؤلاء استطاعوا محاورة احد! لا ثقافة سياسية ولا ادبية لديهم سوى سوقية الزعران,0
"   ف يا ريت بدل التبرير والتفذلك انك تخففي حكيك وتطلعي ع كل المعطيات.
فيه كتير… ://./67",0
 الله يحميكن .. الأحرار مابينخاف عليهن والعبيد هنو مجرد كلاب موجهة من قبل اسيادهن,0
 2:  اشرف منن غصبن عنك وعن اللي مشغلينك يا عميلة جعجع وعلى رأي الدرويش علي #تفووووووووووو,1
 _  بس تكوني بالشارع بيكون عندك انفصام .حيرتينا، مرة مع طرابلس ،مرة مع قندهار ،ومرة… ://./5,1
 الرئيس بعمر جدك بطل في احترام للعمر شو هالوقاحة وقلة الاخلاق تفووو,1
 وانتي وحدة منن يا وسخة,1
 ولك ليش صرتي هلقد سوقية بحديثك ؟ طيب سياسة ما بتعرفي وسخيفة ، ماشي الحال .بس كوني شوي مهذبة. والله عيب كرمال قيمة شعراتك,1
 كلي خرا بليززز,1
 يا ريتك غنمة بس ، ولك انت ثورة  وافعى وحرباء وسحلية وبومة وبشعة ، مبسوطة جبتي هيدا الحكي لحالك,1
 ما تركبي الموجه انت وحده منن اكله على سفرتهن انت اطلعي منها ما خصك فينا وبثورتنا,0
 هيدا كان رد على إستفزازهن وشتم سيد المقاومة يا إم مخطه,1
 انت اذا مآمنة بالشعب لازم تآمني انه هذا الشعب يحتوي كل الاطياف، من يرى السيد شريف ومن هو مثلك لا يرى ذلك… ://./0771,0
" ديما الواطيه .
واهلك كمان واحدة منون لان ما ربوكي تركوكي فلتانه قليلة اخلاق .
تفه قذرة وشرشوحة .
يا اتباع امون",1
" 17075109: 20  الصحفية التي تنقل الخبر الصحيح وليست التي تعطي رأيها بالسياسة
انها تنتقد من حرر لها بلدتها…",0
 روعة يمنى احلى عالم,0
" على اساس انوا الرجل وطني والاحلى من هيك عنده مشكله مع رجال السفارات وهو ساكن تحت السفاره الايرانيه ���� 
        #ديما_صادق",0
 انشالله بيفلت عليكي كم أزعر وبيحرروكي منيح يا واطية,1
" _1970:  _  شكلك بتقرئي جيد 
افتكرتك صحافيه عفوا",0
 يا صرماية، إنتِ احرص من السيد على الشعب ؟ السيد ما قال هيك تانيا وقفي كذب يا جلجوقة...سافلة,1
  ديما شرشوحة السياسيين الناهبين صارت ايقونة ثورة الفقراء,1
" أكيد انتي تحت يا ديما �؟؟
بدنا اخبار موثوقة",0
 بكيتيني يا حنونة,0
" ما احقرك يا ديما
ديعان ما كنت دافع عنك",1
" يا حية بلعتها الارض 
يا حرباية نفضتها الوديان",1
 رخيصة وبتضلي رخيصة واحدة جوعانة شهرة بس صرتي مسخرة للكل لأنك سخيفة وهبلة,1
 بضلك واطية  لو شو ما صار,1
 كنت مبسوطة بسب ام جبران يلي ما بتقبلي على امك ما تقبلي على ام الناس شفتي شو صعبة,0
17  شكرا لشخصك الكريم,0
 هيدا مستواكي ام نص لسان,1
 ديمة صادق كندانة لبنان و منارتها,0
 اسم الله عليك و على الحريري، لا يا حلوة الحريري استقال بناء لطلب خارجي لانه الحراك كان أعلن فشله و فيك… ://./,0
 ليك ليك كيف انقطع حسهم لما قال لبيك لبيك �,0
  انضبي. خبيرة بكل شي قال يعني,1
 شوية مهنية بس !!! هيك قال السيد ؟ وحدة هللة,0
"09032353 1298  نحن مابدنا بسوريا بليز 
خلي زبالتكن عدكن كبوها على البحر طيب ،ضروري تبعثوها ل… ://./915",0
 عن جد خلص لعيتيلي نفسي انت مش مشكلتك الفساد ولا الثورة انت رح تفقعي من جبران,0
"___  هيدا مندسّ
واكيد انت باعتو
������",0
 هاد الخطاب لبناني وليس خطاب حزبي ياامورة,0
 _ هذا رأيك واحترمي آراء الاخرين هذا رئيس البلاد وكفه نظيف مش متل الخياط,0
 برايي خليكي ساكتي احسن.,1
 عنجد انك سخيفة,1
57    وأنتم فقط تعرفونها هههههه اْبواق الفساد,0
 تنسيق مش طبيعي انتي وديما ، سبحان الله عنجد إعلام بينبكى عليه ..,0
  يا هبلة هول مخابرات الجيش,1
 302: _   وحدة حقيرة لازم يضبوها فوراً هي وأمثالها,1
 سؤال يسأل  بكم بعت نفسك يا حشرة,1
 وانتي أخرى إعلامية بين الخريانين أختفوووووو,1
   يللي عم بصير مع مراسلين المحطات اللبنانية مش مسموح. الجو محقون من الكل لازم ا… ://./75,0
 _ انضبي ولي بلا أخلاق احترمي حالك يا بلا شرف رتش,1
" 18 لو صورتي الاف الفيديوهات لم يعد نفع لانكم تحاولون الهروب بعد ان اكلتو كف
اضبضبي يا يمنى يا منافقة
سلملي على تحسينو",1
" ريتو قارطقك ياها بنيعك ما تعرفي راسك من كعب جريك
#ديما_الواطية",1
_3  هيدي كلبه بشغلوها ببلاش�,1
 يقبر قلبك انشالله,1
 ولي يا حمارة هيدا بدل انو صار رئيس جمهورية ��‍♀️,1
"نانسي السبع تحرض المتظاهرين في رياض الصلح على عناصر امن الدولة
#دكانة_الجديد",0
 نوال  يعطيكي العافية,0
  ديما ما عندا شرف يا حنون,1
 كاذبة وفاجرة,1
   انتي هيك بتحسي روحي شخي ونامي,1
  اذا نوال بري يلي اكلت القتلة ما بأثر,1
  يعني والله عم جرب ضل مهذبة بس ما عاد فيني العمى بعيونك شو كذابة ومعقدة وحقك فرنك,1
 :  للزعرنة عنوان #ديما_الواطية,1
" حيوانة كيف وصلتي لمذيعة اخبار 
بغير العهر",1
 يا هبولة السيد ( لا نؤيد اسقاط الحكومة ) حمص42000كلم / لبنان 10.000 كلم ��,1
"333444 الفتنة بدات مع كلن يعني كلن
والساحة مش ملك بيت بي اللي قاعدين فيها 
نانسي السبع تزايد حتى يطلعلها 
بونس… ://./81",0
 #ديما_الواطية اه يا #ديما_الواطية,1
 طول عم بنت شوارع ماشي جديد عليكي��,1
 احلى عالم انتي ديما صادق ��,0
  اللي متلك عالمطبخ يا غدي.. معك نص ساعة لتخلصي الجلي..بسرعة!,1
 مش مهضومة شو ما حكيتي وشو ما عملتي بايخة,1
 كل تضامن معك ❤,0
 والله العظيم لتموتي ابشع موتي... الحق مع صرماية السيد و الريس,1
 :   جد انتي مهستره لو بيستعمل السلاح كان لازم أول وحده انتي تكوني مهدده بس انت بوق,1
" 7:  #ديما_الواطيه 
#ديما_الصهيونيه
#ديما_الشرشوحه
#ديما_السوقيه
#ديما_الزباله",1
 طرابلس من النبطية منحبك. أنتم نور الثورة. و إخوتنا,0
" وآلله يا جسيكا فيكي الخير ألله يحيكي 
كلكن يعني كلكن.... تحيه لكل الشرفاء",0
"99 نانسي السبع معروفة معروفة بحبها للسيد وهي معو للموت 
بس مضطرة ك صحفية تحكي بطرق بتعطي صورة غلط عنها",0
 أحلى نوال �,0
 وصلت مواصيلك عطرابلس يا عكروتة,1
 شو ب نسبة ل كمية الحشيش و المخدرات ب الخيم؟! �,0
"
ألف تحية شكر مليئة بالحب والإحترام والتقدير للإعلامية ديما صادق.
تتحلّين بالقوّة والرقيّ والحضارة والشجا… ://./241",0
 _: كفي متل ما انتي صوتك صوت الحق   #كلنا_ديما_صادق,0
 السيد حسن نصرالله يا بهيمة�,1
 انتي يهوديه مافي شك بوساختك,1
" كرمال الحرّية الصادقة 
#لبنان_ينتفض 
#كلنا #ديما_صادق",0
 ديما واطيه ماتسمعني صوتك,1
" يجو على طرابلس و الباقي هين
#لبنان_يتنفض",0
46443840  قصدك احمر مخلوقة بالعالم مع احترامي للحمار,1
 تعودت عالبهدلة ديمة_الواطية#,1
  انت عن جد مفتكري حالك اعلاميه وثورجيه شي بلعي النفس روحي انضبي انت وصهاينك,1
 شو دخل نجاح الثورة بقطع الطرقات وعرقلة اشغال الناس . في ناس رح تموت من الجوعلأنها مش عم تقدر تنزل عالشغل… ://./6982,0
 واطية رخيصة فاسدة اكتر من معلمينك #ديما_الواطية,1
 وين مختفية يا ديما؟  بحاجة نحن لشخصيات مثلك،  اقصد على الشاشة.,0
 نشالله بيقبرك,1
 انتم قناة الجديد سبب الفتنة في البلد بسبب تغطيتكم المنحازة إعلاميا,0
 السنيوره واحد منن شمري عن زنودك حطيه بالحبس ..,0
 تافهه انتي بجداره,1
" : مراسلة  مش لإلك مهنة الاعلام ابدا!
ما حدا خبرك انه افضل تشتغلي مرافقة للزعيم!
من فصيلة ""اذا لم تستح فقل ما شئت"" ://…",1
 عم تحكي عن الالقاء يا الله ://./780,0
 طرابلس شريان الثورة ودمها المتجدد ربي ينصركم,0
  غير مقنع؟! كيف ينبّئ بشي خطير؟ بعدين حضرتك مش اختصاص أمني عشان تحكمي على الإجراءات!,0
" نعيما عقبال ما يشلحوكي مصرياتك و كاميرتكم 
هيدي فورتكم و فورة معلمينكم 
بدون شماتة بس لازم تعانوا اللي عمنعاني",1
 رح تنطالي قضائيا..حضري حالك.,0
 ع شو موحّمة الماما؟,0
  _   يسلم تمك يا ديما تصريحك للتاريخ ://./0,0
 إسقاط حزب الاٍرهاب.,0
"361291 64  هيدي الخبرية مش مظبوطة ونفتها ديما من زمان 
الخبرية كتيير قديمة .
تحياتي",0
   فقط لأن اصبحوا متراس الأساسي للسلطة ، البقاء في السلطة بوجه الشعب يعني تتركوا… ://./35,0
  افففففف ليه هيك طالعة بهالصورة ؟؟,0
"_13 _13  ديما صادق تاج راسكم 
ديما صادق لبنانية 
ديما صادق كايداكم.",0
 يا حيوانة ما قال لك المستندات بالقضاء والا اللي بدك ياه بتفهمي يا بهيمة,1
 ليش السنيورة مش حرامي او جعجع مش صهيوني ...ليش تبلبلتي انت,0
 بطهري لسانك لما تجيبي سيرتو يا وقحة و انشالله بتنقبري,1
 مين خبرك يا حلوة؟,0
" يا عمي يا انت عنجد غبية 
يا ما بتسمعي
طرابلس وعكار تأييد للحريري
فهمينا يعني انت مع الرئيس الحريري 
او عملتي ثورة ضده",1
  ولا اهضم,0
1  ديما وة شرشوحة وصرمايتي اشرف منا ...يعني حبيت لاقي وصف ارتب  بس هيدا مستواها ويمكن عليتا شوي,1
 سكري بوزك,1
 بتحبي تضلك عايشي عالبهدلي يا #ديما_الواطيه,1
 ديما اكتر ناس تقوص عليهن من الجيش هني اهل الضاحية عندك ارشيف راجعي بس عشان تكوني عم تحكي الحق,0
 روحي لعنة الله عليك يا #واطية,1
_    مذيعة ديكتاتورية  �  ..يعنى غصب نصور   و  نكذب  ....   مذيعة  ( فر عون ),1
"#غرّد_مثل_ديما

اليوم الصبح وعي الرئيس، فرشا سنانو وغسّل وجه.
نزل ليتروّق هوي والست ناديا، صار مشكل طويل عريض بينات… ://./421",0
 تفه عليك شو حقيرة وزبالي روحي نضبي يلعنك عن جد اوسخ من هيك مافي,1
"#نانسي_السبع برافو عليكي 
وعلى مهنيتك
هيدا الوعي الاعلامي المطلوب �
",0
 ديما لم تسمى او تتهم احد ويلي في مسلة تحت باطه بتنعره اما الرد عليها فكان بمستوى قائله,0
 بدهم رقاصة اذا عند وقت بركي بتطلعي تعبي الوقت. عندهم فراغ ://./,1
 ان شالله بيقبر قلبك هو قاعد بقلبنا ومتربع والامر الو ... وبس ! سديه يا #ديما_الواطية,1
 كل واحد بيحكي الحق و بيكون شفاف هيك بصير في ولا يهمك   ���,0
 فعلآ أنت #ديما_الواطية,1
_52402787  واضح جدا انهم منظمين,0
 طرابلس واهلها على الراس والعين .,0
 يقبرك عزرايل الاهي ��,1
 إيه بشرفكن تبنوها بقاش بدنا ننسب من وراها,0
 31189: بإنتظار تخبيصات ديما صادق الليلية ... ناطرينك بالليل ،الزهق واصل للركب ،وبدنا شي نضحك عليه ,1
__  انشالله عيلتك كلا بتموت هو باقي ومشرف بلدو �,1
 حمارة مو بأيدك,1
 هيدا موقف خيارات يا جحشي,1
#لبنان_ينتفض اذا كان في ايقونة الثورة فهي نانسي السبع، شو هالمحاورة الذكية والقوية ترفع لك القبعة... تحياتي��… ://./5,0
 عارفيين نقبرك ونخلص من السم لي بينزل من باجوقك,1
 إنت إعلامية � فكرتك جعفر �,1
 السيد حذاؤه بيعلمك الشرف,1
 أوف أوف أوف هودي كلهم زبوناتك لازم تدخلي غينتس  بالفعل القوات ومحبي جعجع تنرفعلهم الصرمايه������������������������������,0
 بإختصار كلي خرا! �,1
