text,label
لعب جورج قرداحي وفلت المليار,0
برافو بشير زيدها تستاهل,0
كفار لعنة حسبنا ونعم الوكيل يوفق الشيخ الطيب,1
تونس اتبعوا الغرب حاجة قلدوهم عطلتهم فرنسا اباحوا الدعارة الخمر دولة ضعيفة متخلفة اقتصاديا ضعيفة تقنيا الخلاصة دولة عالم فائدة فلاتمسكوا بدينهم لاتطورا الغرب,0
متشكل ظاهر قوادة وتخدم الأمن,0
شايف اغلب المعلقين خرايرييناحب اقولكم روحو طلعو الزب الفرانساوي سوتكم وسكتونا قواويد خواتاتكم,1
تافهة تترجة,0
تونس سباقة المجالات الثقافية والسياسية والباقي يقلد تونس مدرسة تعلم مايفهمش هههههههه شويا وتو تشوف دزاير لمراركا يعملو تونس هههههههه المزيد التوفيق والنجاح لشعب تونس الواعي,0
نساوي الميراث الزواج رجل رجل امراة امراة قمنا بالثورة هرمنا اللحظة التاريخية تونسية متحظرة,0
الحق الثعلب التونسييه قدرها ههههههه,1
حسبي ونعم الوكيل المديره مشتركه بالجريمه لعدم قولها للحقيقه كاذبه لعنها,0
مللى موستوى كلكم كلاب توتس تستهلش ناس القليل ظا عندو,0
اهم حاجة المسؤولية والواجبات توزع الطرفين بالمساواة لتتحقق المساواةالمطلوبة للطرفين بدون ظلم لأي طرف,0
لعنة المرا صابغة شعرها الأصفر مقل تربيتها والله تنجم تحكي بالطريقة بصراحة يبهت والله ظاهر عمرها قرات القرآن اللطف اللهم تآحذنا يفعل السفهاء ربي يهدي خلق,1
قنعتكم مايا ورديتوه جبري وقعر اقسم بالله القعار تضهرلكم مايا متثقفة مافماش فنان ممثل ماهنتلتوش وماهاجمتوش وديما مشكلتها الاسلام يحبوا يردوكم متحضرين بالسيف حساب دينكم واخلاقكم وراو حقو يعطي رأيو حر موقفو حقو يدافع ماهي تصيح وتعيط بالها بروحها جابت السيد وذنو كلامها مايقنعش يفهم حجة مقنعة تعرف تحكي تحكي وماتسمعش يجي مستوى الثقافي متاعو اولى يسمعها تنبح والله مرا متثقفة اولا صحيح صوت المرأة عورة حرام المستمع قاعد يتلذذ هوني المرا تتجنب الكلام انواع الفئة هاذم وبما تغني يسمعوها الاغلبية المطلقة ماتحلى صوتها واحن صوتها درا المستحسن الاعتزال الغناء مانزيد نفسر بخصوص الشاب بشير ولد حومة عربي وتربى مجتمع صوت المرأة عورة ويزيكم كذب ونفاق كلكم تقولوها عامل روحو متحضر يجي يقنعنا بحجج واحاديث تبيح الغناء والسهريات الشطيح والرديح مانصنفوهموش جبري ماقالش بشير صوت المرأة عورة الغناء حرام,0
المسلم يطرح للاستفتاء والله هدا الرئيس ﻻيمكن مسلما,0
سبي زبور امك القحبة شدخلك تتفرج تونس مرخس صرم امك رخيس,1
مريم رناء نحبك نموت راكي فؤؤؤؤؤر مكراء العرب,0
تقله تعمل ملاحظات جارحة بهدلته مرمدته فال رايه اهل الذكر كبشتله طاحت مستواه لايد يعجبني يهمني رايه غالطة الانا الاعلى مسيطرة الحوار الحنكة الحكمة النضج تحكي وصلتهم العمر التباهي العنتزة الانسان المثقف يحكي كيفها يخاطب الناس بالطريقة جاهل مثقفة بفففف فددتني وحده الناس,0
صحيح تونس تهدمة الشجها بورقيبة واولاد بلادوا هدموا نس السوحلية والصفاقصية,1
احفاد الطاهر العاهر,1
أخرس خنزير ديوث,1
هجوم لاننا نحبكم كنخاف كثير مثلا اختى تخطئ اجلس معها واقول فعلتيه خطأ لانى فعلت ابقى مقصر حق اختى واجب اننا بيخطئ الثانى خطا بدافع المحبه العرب وخاصة المسلمين وعيد سعيد الامه الاسلاميه انشاء,0
تلهاو بالمرا الريفية عملوا قوانين تحميها الاستغلال اللحرش خيرلهم المساواة الميراث تصبر,0
سألتم جهل,0
بالله مالكذب والبص عالعباد جرجيس باريس ونعرف البير وغطاه قلو فلوس صحيحة ههههههههههه,0
يعطيكم عصبة ليكم وللدين الإسلامي الذكوري العنصري خلى المرأة نصف إنسان واكل حقها,1
سورة الأحزاب الآية معها تفسير ابن كثير رحمه الغضب الصراخ السب الشتم محرم الرجل المرأة سواء المرأة تلتزم الحشمة الاحترام تخفض صوتها تجلب بالميوعة اللهو النفس الاغراءي يجلب الرجال ذوي النفوس المريضة يجلب الطمع الجنسي للرجال الاحترام النفور بالك لمراة مسلمة تغني للرجال زمننا كلمات الغناء أكثرها اباحية الأجدر المرأة تغني لزوجها ترقص لزوجها تشاء زد أمر المرأة تصلي جهرا للاسباب قلناها نعرفها جانب اسباب أخرى يعلمها اعلم احكم نقول للقصوري تحرم تحلل تعلم صوت المرأة أحكام,0
كانك راجل أخرج لل حوم العربي تكلم ورا تاليفون تقوللنا تحب كافر,1
حسبنا ونعم الوكيل سبسي,0
حيوان ناتن ماكش تونسي تفيه,1
صحيح,0
بحثها هوا جملة شتطلع عميلة حلقة هه,0
نحبو صرم امك قحبة احلا عاهرات عالم منيك,1
عيب حر حياتو,0
الحمار التونس ياخذك,0
ظاهر مايا تسكر تشطح الكاباراي تجنت كريم كاك الخمر الشطيح منظومة مشددة,0
وفا تحشي تفلم بالفارغ مرة عملة مشكلة لعنة ياملهط,1
الزواولة عصب فؤادك,0
لطفي اعتذر لكنك راجل الكلمة حقير ونذل وبعيد جد البعد الاخلاق واداب الحديث طحت خشين شمسو باشا لكنك اظهرت متخلق ومؤدب قتلك بالقدر نقولو تزاير جرتك وليت متتبعيه اتربى خسرت جمهور اللقطة اصبحت رصيد,1
اليهود تونس يدخلون الكرب,1
نعتقد نظام بورقيبة وبن سبب الفساد تونس,0
تونس حماقو اويليصومو رمضانكم الزبل البشر بقى غي رمضانخط احمروالله هادشي يفزعرغم التفتح المغرب صيام رمضان المستحيل متصومش احترام الشهر الفضيلمتقدرو تصبرو,1
تجربة تونس العاصمة ناس مخلطة ومتحبش لمشاكل اعملها قفصة بوزيد القروان يقتلوه وعادي يلعبها يحقر ناس,0
إنشائه تتفضح,0
والله العظيم نحب نعرف هالميراث يحكيووا يتعاركو يقسموه يبكي يشكي عندوش يدفع الكراء يربي اولادو فهمتش يخليلهم ميراث الناس الغنية هذوكم تخافوش عرفو يجيبو الفلوس يعرفو يقسموهم يتلفتو قانون,0
عبدالرحيم نوري ذنبنا الأبرياء تأتينا الزلازل انشاء ربي ينزل الرئيس العلماني ابتلينا أهوال الدنيا الاخرة ينزل يستحقه مثلما ابتليت السعودية بابن سلمان اعجبتك أحوال,0
شبعۃ ضحك,0
كلاموا صحيح لطفي,0
مخابرات فضحت روحها وينا مسلسل نشوف,0
برى يعطك عصبة صرم أمك,1
مايا ياجاهلا,0
بكري توانسة يحبو العهر,1
الحمار يحرب ربي ورسول,1
ههخ جاليه يهوديه هههخ امعلم هوما اقدم المسلمين والمسيحين الاف السنين ههخ وزيد زرع التفرقه اصحاب الارض الواحده يهود تونس اولاد عمنا الجد الارض يفرق الدين,0
نشكرها صراحتها منافقة إنسان عندو حاجات فحياتو وهادي خصوصية متاعها وحدها فاهمة قاعدين تسبو ربي يهديكم مريم الدباغ نحبك تحياتي,0
قوسين الفتاة تصرفاتها اتجاه الاسئلة المطروحة والرد بالأجوبة تاعها توضح استغلت لغرض خاص باين الغرض تتباها الشعب التونسي الشقيق نحييه الجزائر متورطة أمور سياسية تقدر تظلمت ناس ورائها أيتها البنت الشقراء المغرورة اسهري ارقصي ازهي أمور تخصك بصح باه توشي كرامة الشعب يخصك يحق بتاتا جات الدنيا دنيا عهد الرجال محمد الدغباجي زعيم الثورة مثلك ظفر يبانش وقت اصبحت الحرية المطلقة حقك تسترجلي تقولي أمور التلفزة الحكم عادلا يتم فتح تحقيق ورائك تحاسبين قلتي فعلتي بلداننا العربية يحاسب المسكين يتابع قظائيا يسجن سيجارة حشيش أمور تافهة,0
شنكره العباد لطفي يقولو كلام يوجع مبعد يقلك نفدلك تقبل الفدلكة وقت العباد كركرت شورب قريب تجلط,0
المعتوه أفضل وكلامي افضل كلام يعرف يشرع القوانين وانا اعرف,1
ينعلكم ينعلكم,1
هههههه ناكلها امها,1
ملاهط القحبة تهزوا الحبس اقحاب يمسخوا صمعة تونس عص التونسي معروف العالم,1
تونسي ولد تونس وتونس تتشرف واليهود معروفين تجاره انشاله ارجع تونس لمجدها,0
تخرف,0
شاب بشير متألق المشكلة المنتقدين الطبقة فنانين العلم انوا ضوا جماهرية كبيرة,0
رسالة إخوتنا تونس تركتم القانون يمر مرور الكرام إعلمو أنكم أعلنتم الحرب رسوله تنتظرو خيرا بلادكم دستور,0
تونس رجاله حالكم فساد أولاد تونس البنات كرامة ولاعزة شرف يابعوا شرف بناتهم باارخص الثمن العار والذل مزبلة التاريخ مكان وحجزتم مقعد يليق فجوركم,1
منيين هدي مريم الباغ جات جابها محلها الأعراب,0
نيك مك,1
منيش نعاير متكبره تحكي بالماده ومتعاليه ربي ميعطيش لعبده كامله راهي تعمل,0
خرجتو ربي رايحين توانسة,0
صوحبت يهودي خير عربي الاقل يخونكشي شارب بول البعير سي روني راجل يعتز بتونس وطني غيور جاهل,0
هاذو يسبو الدزيريات سيداتهم مايلحقوهمش الشعرة راسهم توصلهم الكلبات هاوليك الفرق الجزائرية التونسيات الهمجيات مافيهمش ريحة الانوثة التربية يسبو قلبك كبير وماديرتيش مي نخليهالهم هاكذاك يتشمتوا وماكانش رجوع للوراء ماقذفتش هدرت جزاء يسب الجزائريات تردهم نشالله,1
كيفاه نعطيه صوتي وانا مواطن تونسي والدستور الحق للتصويت نصيب المواطن هذاك ينعد الرايس واذا ماصوتش حاجة اسمها اغلبية الاصوات وهذي القاعدة الاولي الانتخابات باينتلي تونس وماعرفش تمشي مدوخ الثلاثة نتع الصباح,0
تاكلو الرهج,1
عايش تونس عمري شفت عنصرية السود بطبيعتهم حساسين ممكن تصير عركة إفريقي يقلل ادبو فيضربوه مايضربوهش أسود متخلفين,1
قحاب,1
والله كلام صحيح,0
تتكلم عاثقافه ههه,0
تكفر مسألة التكفير يخص كبار كبار العلماء وعندهم قواعد تتوفر الڜروط ليكفروه بالأمر السهل بهواهم,0
كالفلوس الهايلة فقراء وينه الميراث شخصيا متنازلة لاخي الوحبد مات ابي اللطف عمر طويل نكره الدنيا,0
نهار الکول تلحسو لسيدکم,0
قبح وجوه المعاصي,0
تحية الجزائر تونسية حرةومحافظة واصيلة,0
هههه توة كذاب ويحب يوري روحوا ولعباد تصدق توة نرمال يعطي الواحد شرط يطلع تلفزة ههههه تخلف مسكيييينة بلادي اهههههههههه شئ يأسف والله,0
بوقوصة,0
الكلوشارات الجهال امثال بشير الميبون مستواهم ميفوتش سادسة ابتدائي اكيد الفروح المراهقين يعجبهم برافو مايا بهدلت بحالو,1
تبيع عباد قادرة تبيع الوطن اشتغلت واستخبرت الأشخاص عهد احذرو العملاء قالت قادرة تبيع العباد مابالك الوطن اخافتني وطني الحبيب الأشخاص الكثير وطننا الحبيب تحوم حولها الكثير الالغاز المشفرة والفاهم يفهم وتعرف الكثير رجال الأعمال الكثير المعلومات الدقيقة,0
لعن المتشبهين الرجال بالنساء رفعت الجلسة,1
شكرا ويحفظكم,0
كملي قل ولد عواطف عيب اتبرع باهم مندهمش,0
وشرع ربي يروح,0
فرق يهودي اليهودية دين المسيحية الإسلام,0
ربي حاقرك عايش حومة منيكة نايكك الذل الفقر منيك,1
اسمعا فلفول تحبها تعرف تحكي,0
الاجابة تستطيع تعرف الديوث الخبيث المنافق وماسح الاحذية ومقبل الارجل الانبطاح ميزة ضنو انفسهم احرار امازيغ نقبل الايدي فرجاء تلقبو انفسكم امازيغا اساتم الينا,0
تونسي ليبي تونس بلادنا التانية وبرا كول خراك مخمج دخلك كافرة,1
منيش أنقلق روحي برش ونعطي رأي ونتفلسف معندي منورث,0
بالعربية وضعت الحديث موضعه تفقه الدين المرة القادمة تضع أشياء موضعها وتتهم الناس التدين فالصحابة أكثر تديننا ينطبق الحديث تراه تدينا أمربه الرسول والكثير الصحابة وكانو صغار وفقهين حبر الأمة إبن عباس ترجمان القرآن صغيرا والرسول بداية دعوته صغير ضروريا الإفتاء الفقه العلم الظروري فمعرفت الإسلام بالأعمال حال يفتي يوضح فمافهيم جماعته وأصلا أعطا أسماء علمائه آخيرا تدخل لعقله تقول متحمس متحمس مستدعي يوضح مفهوم جماعته يأتي للإفتاء للحماسة لشخص يتحمس ويدور كلاب الشيوعية والعلمانية والصوفية والإرجائية شيوخ السلطان ووو وحده أنصحك تتفقه تفقه الرسول تقول كلام تحفظه وتكرره مسألة ضعف المسلمين عدمه يتحدث,0
محمد العقاد كذاااااااااب,0
رخيسة كلبة متحشمش الدين الاسلام ماشو شاب بشير متحشميش جاء رباوك رجال ىتكي متحكيش كيماكا ماو رباوك طحانين تحيا شاب بشير جزائر راجل نص,1
الحرية خرجتو تفوووه تونس متاعكم,1
شعب تونسي المتعلم شعب تونسي الحر هههههه شعب تونس كفر شعب كافر وفسق وفجور,1
داهية تهزها,0
مستنيينك ابن نافع,0
هوكا جرت ولد عواطف عرفتك العباد,0
تونس بلاد الحرمة والخمر والدعارة,1
مايا عاهرة وحيدة الدريدي بطرونة عاملة مسلسل حلقة طلعت ميبونة ومش عاجبها بشير تفووووه,1
كلامها صحيح العنوان خرجها طماعة,0
تكره الإسلام تشوف النهضة يحكيو الإسلام تكرههم خاطرها تكره الإسلام تشوف يحكي بشرع الإسلام تكرهو خاطرها تكره الإسلام تكره الإسلام النهضة تكره النهضة الإسلام آما المشكلة النوعية عندهمش الشجاعة يقولو أنهم كفار يكرهو الإسلام خاطرهم يفقدو التجارة متاعهم,1
مغربي مسلم حق ظاهر كلامه شاء يزيدك ايمانه,0
ههههههههه تستاهل يرحم جاباتو نحلها جد باباها الحلوف,0
برافو بشير مايا القحبة تستاهل يبزق علاها يتعدى كافرة عاجبها الاسلام طريقة تمجد فاليهودية مرخصها,1
شمس الدين الفيديو اشاهدك بسرعة احترمت عقليتك ثقافتك برافو اخي,0
عياري,0
ايش لطفي مزير روحك شمس متربي متخلق عرف يجاوبك,0
ولله كلب تربي لكلاب غالب اومور جديا سيادك,0
اهههه الحق لطفي خويا هذاك طفلة,0
ممسطك,0
احكي باسمك وحدك,0
حرية مؤخرتي يتشاف يفطر قدام العباد ندخلوا بالكف المشطة يتعرف معاش يكلمو يبقى كالكلب حاشى الشرفاء عجبوش برا لامريكا تلقى حريتك الدنيا الاخرة تلقى جهنم,1
هاذو شياطن متربية والحمد لله جامي شفت دزيرية تسب وتطيح التعليقات متربيات هاذو الخامجات وأسمحيلي ياختي عمرتها تطياح التعليقات هاذو خماج الارض,1
مسلسل شورب تفرج أنيسة كايت خير,0
تکفیری خارجی,0
تحكي الدين اكبر جاهلة جيتي تعرفي الدين صح تروحي تستري روحك وديري الاقل الخيمار المنظومة تحكي المكياج دايراتو حرام وتتشبهي الفوطوات بالمعزة وحرام العلم صوت المراة عورة اس الأ حا إ الل ه ور سورة لقمان,1
لطفي قبيح مي راجل وخاطيه النفاق,0
فتح اسلامي جديد لتونس,1
وجوه فقر تفوو,0
منصور عمر تحية خويا لباهي,0
المسلمين قبلوا الديمقراطية فيجب يقبلوا وقت الديمقراطية معناها,0
ربي يهدهم,1
واطية,1
انسان الدنيا يغلط,0
ياجزايري لمسخ يالقيط لاتعمم تونس اناس يعرفو ربي وصيمو خير ياكلب انافي فرانساء والله العضيم نعرف جزايرين يفطرو رمضان صحة جيدة متعملوش رجال وتعايرو تونس باكملها الباهي والخايب بلاصة ويزو,1
عباد تبيع اروحه علی الفلوس,0
والله شمش محترم,0
القانون ذاته محادة لله والرسوله,1
مريضة نفسيا وجسديا مرض جنون العضمة,0
كاريم ماعندوا حجج يثبت ويبرهن باه تتكلم دين يلزملك كتاب اوسنة نبيه صلى وسلم ولبنت تكلمت حمقاء وقليلة حياء وتافها ونا بعرفوا طبقا الموثقفا تونس نائم فأعطت المجال ناس لايفقهونا شئ حال عرب فأصبحنا موتخليفين,1
رببع جاب ربي تعيش الخارج تبدا تسب تحط اصغار بحذاك زعمه يكبرو يكونو,0
قحبا تونسيا,1
حسبي الوكيل طاعة لمخلوق معصية الخالق,0
بودن يتكلم الكلام الزايد قدام ولادو غريبة وقاعد ينقد وضع المجتمع التونسي المتدني عاجبو حلل وناقش,0
كافر يحكم بشرع تعارض عقيدة النصارى والمسلمين والسبسي يؤيد ينشر الرذيلة ويؤيد جمعية الحريات تحرف الميراث والمسواة وغيره كثير وفوق يبيع الخمر معامل,1
تكفرين الشعب التونسي وتقلوين عنهم يهود تكفيرية الخوارج صورة الفاسدة السافرة تضعينها قناتك,0
جات معرسة ماتقولش صاحبها سنين ساعات نخمم منجمش نعيش بخيط انترنات بلاد,0
حرام والله سمعتوش سبها طيحلها للكلام وعلاه تخرجو غالط المخلوق متربي كلامو نظيف تحطش بالك بشير نحبوك نموتو انسان خلوق,0
تعديتم حدود انتظرو,1
نهضمهاش مايا نحب الشاب بشير النقاش تغير رايي اكتشفت المستوى المنحط الشاب بشير لمرا عمرها تتهان بعمرها افهم كلامها هذب الفاظك,0
مخلوق اضعف تتصور,0
كلو كذب الأسئلة ديجا محضرينهم,0
بسم الرحمن الرحيم يحكم أنزل فأولئك الكافرون,0
صحيتك باشير راجول صاحبي,0
بوذيين هندوس وضحوا الامر,0
شعب يجهر بلمعصية وشتسن,1
هههههههههههههههههههههههههههههههه والله حوال وصلت هالبلاد مرة منظر جديد عامل بوزززز باللهي فهموهم يستعملوا,0
نباح الكلاب استاذ معندهاش جنسية تونسيه اولا مولودة بريطانيا وتخلات جواز تونسي لمي تشتغلة شرطه بريطانيه وقانون تونسي يمنع انسان تخلى جنسيه حصول مره تعيش باقامه تونس مهيش تونسيه ومنستعرفوش,0
حوله بالله العلي العظيم قبح وجهكم ايها السقطون,1
سيب يحب يعاونك ميعطيش مهلة نهار ساعة معنتها ولد عواطف مراش الفديو نهار تموت وليحب يعاون ميشهاش بلعباد ضدو ولد عواطف,0
كلام صحيح,0
ماياااا معارضة لدرجة كبيرة صوت المرا عورة ااحقيقة رغم الغنا التفرهيد منغلقة ببن مولاه ربي يهداها مايا معودتنا تةون مثقفة نصيحة لوجه روحي ثقفي روحك فالجانب الديني احسنلك تغلطي عبد حاجة قالها ربي قرآنه,0
أعداء الإسلام الکفرة هكذا تقهر اعداء الاسلام بمستوى الاخلاق المنحط السب الشتم الومك فانت تتبع دين الارهاب النكاح نطفة اسلامية وسخة,1
لطفي العبدلي طول عمرو خامج,1
تعرفوا الرجولية,0
معلم,0
مصدقا والله كفاهم عباد دارو كاتبو استغفر اتوب,0
شمس الدين باشا ذكي فاهم العبدلي يستفز اعلاه محبش يرجع اعله بنفس الاسلوب,0
خروج ملة الاسلام,0
لعنة مرة خامج نشاء يطيح بجاه سيدنا محمد,1
تونس مرڨصى,0
برا اطيح سعدك جاي يتمنيك فلوس اكب سعدك راجل تفووووووه,0
صلاح مصباح راجل وصاحب مواقف,0
نصدق واحده كيفها تستناوش نظيفه باينه الفازه الاخر معناها قلتلكم الاخر جسوسه صبابة البريمة يخرالي موجوده معناها صحيح الاخبر وقتها قالو تخدم المخابرات البهائم تصفقولها فرحانين,0
تكبر وتنسى,0
يصفر وجوهكم نقلكم,1
حداثيين زبابر مايا متاعكم شلكها بشير,1
طحانة صبايحية كلاب,1
الكفر بعينه,0
متمرد الأبد يجلدوه قليل حشاك لزم ينيکوه,1
ميفهمون اللغه العربيه خطر ياجماعه,0
تعازينا الحاره لأشقائنا تونس احترامي السيده كلامها مقنع تقول الاطفال مصابين بتعفن الدم تحفظي المصطلح الطبي الغريب الغير موجود المفهوم السبب وجود جرثومه الدم ادت اولا طفل يتوفو الحاله ساعه نتكلم حالة وفاة جماعيه اعتقد المستحيل يتوفى طفل رضيع جرثومه الدم ساعه طفل فترات متباعده لكان الامر مقنع فليلا ثانيا افترضنا كلامك صحيح بخصوص سبب الوفاة المقبول جرثومه الدم تقتل رضيع جرثومه الدم لاطقال رضع قسم عنايه مركزه شيئ طبيعي مقبول اذن قسم العنايه المركزه لحديثي الولاده قسم يوجد ادنى شروط مكافحة العدوى يجب اغلاقه السبب الجرثومه الدم اذن السبب الحرثومه مكتسبه تأتي الاطفال الولاده ارجوكم تستخفو بعقول الناس اكرر قولي سبب الوفاة مقنع تحاولي اقناع الناس اسوأ السبب الاصلي اختكم الاردن,0
قالولي بلي التوانسة وجوههم صحيحة حقيقة تفاجأت ماكنتش حسابها للدرجة بفففف عودة الجاهلية,1
واضح سيناريو مسلسل مضاري يديرو بصح التفاهات بدلو اخترعو اشياء ياحمير,1
بلد كفار حسبي لله ونعم وكيل مزدش روح تونس يهود نجوس,1
ياسين العياري معلم شاء ربي يبعد الاقحاب ميا القصوري اكبر مبونة تونس عصبة للنداء لبجبوج,1
بله عماء الثورة رئيس الجمهورية الجزائرية,0
عصب ولامين قارا,1
والحكم النهضة خطمة السياسي والاقتصادي واجتماعي اسبوع,0
افرح ينادونك افريقي الافارقة السود,1
انظروا الآن الكلب الخارجي تعلمون ضلالته النصرة داعش,0
دار قحاب وهران تومس ولد القحبة نساء الدزاير فرنسا هازين ساقيهم لينيك فيديواتكم عاملة حالةالصرم الجزائري فرنسا قحاب اينيكو سنين الفرنسيس الدزاير,1
نعرفش لشمس كلامه الشرف أعجبني,0
العاهرات ليقبلو هد ونساء الزمن يتبعن الدين,1
الاحمق وواش لابس تريكو الفلفل جابوا,0
الجزائر مايعجبها والو تنقد خدمتها النقد بصراحة ماتعجبنيش,0
والله انسان نحترمه يعجبني كلاموا البلاد مايا القصوري رغم الجهل العباد دايرين يحبوا ينقصوا قيمتها يستفزوا بطريقة تافهة منحطة عمل السيد عمل قبلوا بسيكو غيرهم الريق يسيب الجمهور تياس محاولة اصلاح الشعب الابله,0
حتی نحسها بفلوسها ساقطة الشعب يصرفقک يصفقلک عجبتني کيف عطت الامين ميفرقش ارخص شننو لمريم تعملش صحاب کذا تخوف تحسک جاسوسة,1
نحب نفهم شنية المحبة هبطت مالتونسيات رجال تونس نهار تونس رجالهم خايبين وبطالة وبيهم ومش شبان وتوة يحبو رجال تونس وأغلبهم اكيلي عرسو باجانب عملو فلوس وطلقو خولة,0
حكومه قذره هيه يدعمها,1
شمس الدين باشا صوتو قمة ومتخلق وعندو حضور وبريستيج ويعرف يلقى بلاصتو يتحط موقف محرج لانو اخلاقو عالية ومستواه ماشاء لعبدلي نحسك تبين روحك راجل بحكايات فارغة واصلا ادوارك رخس وانحطاط اخلاقي ومتعجبنيش حبيت نعلق كثرتلها بينت روحك كيجرانة قدام شمسو مبهلل هههههههن مسو فووووووووووووور,0
وشبيك اعرف تتكلم,0
معرسة وعندك زوو بنات,0
وياكذاب امتا معمر هكي يكذاب يوسخ يمعفن يخامر امتا احني اغبياء يبلاد الدواعش ويفطارين رمضان هههههههههههههههههههههههههههههه ههههههههههههه احنيه مسمينكم بلاد الدعاره وبناتكم رخاص,1
بالله مسلمين ماتخافون والله تقفو وتسالون كلامكم شريفة شريف الجزائر المغرب تونس يطلب حقه أعراض بشر المسلم المسلم حرام دمه وماله وعرضه صدق رسول حسبياالله ونعم الوكيل,0
تمثيل لكسب المتابعين نوايا,0
يسب فربي وتضحكو ياتوانسة ياولاد الحرام زكم زكمكم,1
البعرة الملحد يتطاول حكام كفرة فجرة اللعنة الدين الجامية والمدخلية والسلفية ولاهم عبارة دواب تجلد الظهر اوليس كفر بواح وخروج,1
صدقناكم,0
لطفي كاسح شمس ميبون,1
ماتتعاركوش خاطرها بطبيعتو التونسي مغيار يرضاش بنات البلاد نحنا زادا التوانسة مقلقتنا برش المرأة يجي وقتها,0
والله زايد لقبيح قبيح زايد برفو شمس الدين متربي,0
تحيا الجزائر يحيا شورب,0
كاش عارفة تهدري ملبخصة تاعك,0
قححححبة باوراق رسمية مصادق ولعلمك يكرهك قذرة نافخة شفايفها الجرانة تف خلقتك ياخليقة ربي يااصطناعية,1
شموسة لطفي قليل تربيه,0
شعب هوية كلمتين عربي وعشرة فرنساوي ههههههه,1
بالله اهربي,0
بعدين تحكي الجمال خلاص فهمت ليبي اينيكك يخنيث تفو يفطار,1
والله نتي فحلة,0
بارك قصف ارض جو,0
مايا القحبة دازة فاها مثقفة,1
حاجة نقبلها يقيس الاسلام منسبلش,0
يريد بكم اليسر يريد بكم العسر,0
شمس الدين باشا ماهوش بالضروره ايكون مثلي اذاكا ستيلو اذاكا جورو جووو اذاك شمس الفني شمس الخاص منعرفرهموش اينجم ايكون عز الرجال,0
أمك القحبة ولد القحبة,1
مخبرات بريطانيا ضهرلي,0
لعنة فاسق,1
تحسوش لحكايات لهت الشعب,0
ولد القحبة لكان الزعيم بورقيبة تنيك أمك وبنتك وتنيك صرم المية وتنيك صرم البهيمة وصرم أمك وأختك وزوجتك وبناتك تهرو جهاد نكاح وبزازل أختك وبنتك وزوجتك تقطعوا رضاعة الكبير يجوز للإبن ينكح أمه بشرط يضع قماش إحليله زبه ويجوز للأب ينكح إبنته الزنى ويطأها وينجب أطفال المذاهب الأربعة ويجوز نكاح نيك صرم الجثة المية ناك الخنزير رسولكم سلمى مية قبرها وحلل مضاجعة الوداع نيك الجثث ويجوز نكاح نيك صرم البهيمة الشاذ الخنزير النجس محمد أتى بهيمة وإقتلوا البهيمة ويجوز لأمك وأختك وزوجتك وبناتك يتناكون زب جهاد النكاح ويجوز لأختك وزوجتك ترضعني بزازلها نحرم زميلتي الخدمة بورقيبة نضف تونس الزنى والفسق والفجور جابو الإسلام النجس,1
فظحكم سامي الفهري,0
بسم والصلاة والسلام رسول يصنعون تاريخ لأنفسهم المغضوب السؤال يطرح لمكوثهم تونس مازالو قلة أيه مقال السيد تونس عددهم يفوت شخص اتقرب يمضي يزداد شخص وأنهم إظاهر بالعملية الحسابية يفوت وأنهم يموتون ههههه حمقى اليهود تقرأ التاريخ تونس القدم الحضارة الفينيقية وقبل حلول عليسة قرطاج أكثر والفينيقين البربر والسكان الأصليون للبلاد التونسية اللهم أعزة الإسلام والمسلمين وحد رايت الدين وحد صفوف البربر الأحرار والمسلمين جربة جزيرة الأحلام السكان الأصليون للجزيرة وأعزنا بالإسلامي دينا نكن يهودا نصارى والكاهنة تحكم إفريقية دخول الإسلام لتونس,0
نونا عبدالله منا عرب منتشرف بشكونو عرب حشا اشرف الخلق محمد صلي وسلم اصحابه الاشراف,0
طلع عباد مفتاح الجنة فيبالنلش,0
الجزائر تحيا شمس الدين باشا متربي ويعجبني,0
كلامها صحيح,0
حدود تقربوها يريد المساوات يضرب بالإسلام القرآن عرض الحائط تطرق ربنا الجليل الكريم بالتفصيل كتابه الحكيم دل فيدل شيئين الشعب التونسي أغلبيته مسلم المسلمين تونس يأبهون لكلام حدوده,0
هههههههههههه تحب تعمل البوز مهاش معرسة,0
حرام لطفي تقسي مسكين اختارش متشبه بالنساء اعلم بالميولات,0
لطفي العبدلي ماهوش متخلق ماهوش متربي,0
حياء دين امشي توب لربك صلي استري روحك عريانة اخمج عباد ربي,1
قانون يمثل المرأة البرجوازية يمثلش نساء تونس الحراير المسلمات عملوه حربوشة تصبير تظليل للشعب يغطيو فشلهم نهبهم للبلاد تحضير للإنتخابات خاطرهم يعولو النساء الإنتخابات فاتت تصويط المرأة وصلهم للقصر الوزارات,0
حزائر متبعين البرامج التونسية الاسف كثرة لكذب تحوسو بوز وتهفو شعبكم بلكذب وليت نكرهم بقاتلي امور جدية باقي اصفار,0
تحبو تخدمولنا فيلم والماتش ملعوب ياسي أمين والفرس اذي,0
